latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-8.45656,-35.07413,303.03,1.77,1.3,2026-09-10,2244,Terra,MODIS,53,6.1NRT,292.68,10.16,N
-8.45455,-35.05868,306.68,1.76,1.3,2026-09-10,2244,Terra,MODIS,69,6.1NRT,293.02,14.85,N
-8.45438,-35.06813,310.89,1.77,1.3,2026-09-10,2244,Terra,MODIS,81,6.1NRT,293.0,22.03,N
-7.90637,-35.16488,304.38,1.76,1.3,2026-09-10,2244,Terra,MODIS,60,6.1NRT,292.78,12.69,N
-7.90432,-35.15895,307.6,1.76,1.3,2026-09-10,2244,Terra,MODIS,72,6.1NRT,292.61,16.44,N
-7.49671,-34.82678,342.24,1.64,1.26,2026-09-10,2244,Terra,MODIS,100,6.1NRT,294.35,96.13,N
-7.49583,-34.83312,325.11,1.64,1.26,2026-09-10,2244,Terra,MODIS,100,6.1NRT,293.42,46.1,N
-7.28939,-35.00521,307.21,1.68,1.27,2026-09-10,2244,Terra,MODIS,71,6.1NRT,292.89,14.54,N
-7.02108,-35.0578,305.87,1.68,1.27,2026-09-10,2244,Terra,MODIS,66,6.1NRT,292.96,12.77,N
-7.01922,-35.04337,362.2,1.67,1.27,2026-09-10,2244,Terra,MODIS,100,6.1NRT,295.12,195.03,N
-5.53911,-35.5687,308.32,1.74,1.29,2026-09-10,2244,Terra,MODIS,72,6.1NRT,293.68,16.37,N
-5.52776,-35.57036,306.31,1.74,1.29,2026-09-10,2244,Terra,MODIS,64,6.1NRT,293.62,13.08,N
-23.3489,-58.22022,310.87,2.22,1.44,2026-09-11,20,Terra,MODIS,81,6.1NRT,294.14,28.79,N
-23.3361,-58.22164,316.92,2.22,1.44,2026-09-11,20,Terra,MODIS,94,6.1NRT,294.2,44.46,N
-23.33117,-56.08485,302.34,1.55,1.23,2026-09-11,20,Terra,MODIS,35,6.1NRT,288.38,8.11,N
-23.03289,-56.36989,307.3,1.61,1.25,2026-09-11,20,Terra,MODIS,71,6.1NRT,292.72,12.56,N
-22.2774,-55.84868,318.29,1.45,1.19,2026-09-11,20,Terra,MODIS,97,6.1NRT,291.89,27.05,N
-22.27584,-55.83504,307.13,1.45,1.19,2026-09-11,20,Terra,MODIS,70,6.1NRT,291.64,12.1,N
-22.26688,-55.85017,313.17,1.45,1.19,2026-09-11,20,Terra,MODIS,87,6.1NRT,291.44,19.54,N
-22.26533,-55.83643,302.79,1.45,1.19,2026-09-11,20,Terra,MODIS,51,6.1NRT,291.12,7.52,N
-22.07914,-58.64083,310.2,2.29,1.47,2026-09-11,20,Terra,MODIS,79,6.1NRT,295.04,27.27,N
-21.99423,-58.02673,313.0,2.06,1.4,2026-09-11,20,Terra,MODIS,86,6.1NRT,292.82,30.6,N
-21.9915,-58.03272,312.97,2.06,1.4,2026-09-11,20,Terra,MODIS,86,6.1NRT,292.46,31.04,N
-21.30352,-59.07191,309.16,2.42,1.5,2026-09-11,20,Terra,MODIS,60,6.1NRT,295.06,22.9,N
-21.2916,-59.05682,312.47,2.41,1.5,2026-09-11,20,Terra,MODIS,47,6.1NRT,295.39,29.97,N
-21.27834,-59.05825,321.4,2.41,1.5,2026-09-11,20,Terra,MODIS,100,6.1NRT,295.7,60.33,N
-21.27485,-59.05215,318.7,2.41,1.5,2026-09-11,20,Terra,MODIS,97,6.1NRT,295.49,49.31,N
-21.26509,-59.05969,310.43,2.41,1.5,2026-09-11,20,Terra,MODIS,80,6.1NRT,294.67,29.07,N
-21.2616,-59.05362,311.02,2.41,1.5,2026-09-11,20,Terra,MODIS,63,6.1NRT,294.39,28.18,N
-20.48072,-57.46421,305.36,1.78,1.31,2026-09-11,20,Terra,MODIS,64,6.1NRT,292.35,10.87,N
-20.47047,-57.4542,316.9,1.78,1.31,2026-09-11,20,Terra,MODIS,88,6.1NRT,292.6,28.5,N
-20.46915,-57.46564,311.04,1.78,1.31,2026-09-11,20,Terra,MODIS,49,6.1NRT,292.24,17.95,N
-20.46742,-57.44896,313.05,1.78,1.31,2026-09-11,20,Terra,MODIS,68,6.1NRT,292.57,21.36,N
-20.45892,-57.45562,307.47,1.78,1.31,2026-09-11,20,Terra,MODIS,72,6.1NRT,292.35,13.35,N
-20.45708,-57.43901,306.31,1.77,1.3,2026-09-11,20,Terra,MODIS,59,6.1NRT,292.48,11.37,N
-20.18221,-58.38231,307.4,2.07,1.4,2026-09-11,20,Terra,MODIS,57,6.1NRT,286.91,19.68,N
-19.82643,-58.06535,329.1,1.93,1.36,2026-09-11,20,Terra,MODIS,100,6.1NRT,294.72,67.03,N
-19.82456,-58.04736,306.72,1.93,1.36,2026-09-11,20,Terra,MODIS,69,6.1NRT,293.79,12.82,N
-19.82097,-58.07151,322.77,1.93,1.36,2026-09-11,20,Terra,MODIS,100,6.1NRT,294.74,44.98,N
-19.81897,-58.05353,316.44,1.93,1.36,2026-09-11,20,Terra,MODIS,89,6.1NRT,294.33,28.9,N
-19.81629,-58.08484,315.05,1.94,1.36,2026-09-11,20,Terra,MODIS,90,6.1NRT,293.82,26.95,N
-19.81443,-58.06679,336.02,1.93,1.36,2026-09-11,20,Terra,MODIS,100,6.1NRT,295.46,89.07,N
-19.80896,-58.07292,355.02,1.93,1.36,2026-09-11,20,Terra,MODIS,100,6.1NRT,296.44,185.18,N
-19.80427,-58.08627,323.39,1.94,1.36,2026-09-11,20,Terra,MODIS,100,6.1NRT,293.69,47.2,N
-19.80243,-58.06822,375.96,1.93,1.36,2026-09-11,20,Terra,MODIS,100,6.1NRT,297.66,351.51,N
-19.80059,-58.05022,321.81,1.93,1.36,2026-09-11,20,Terra,MODIS,100,6.1NRT,294.81,41.91,N
-19.79696,-58.07433,358.62,1.93,1.36,2026-09-11,20,Terra,MODIS,100,6.1NRT,296.25,208.69,N
-19.79499,-58.05636,357.5,1.93,1.36,2026-09-11,20,Terra,MODIS,100,6.1NRT,296.12,200.0,N
-19.79304,-58.03844,312.14,1.92,1.35,2026-09-11,20,Terra,MODIS,71,6.1NRT,294.04,20.69,N
-19.78301,-58.05778,336.33,1.93,1.36,2026-09-11,20,Terra,MODIS,100,6.1NRT,295.11,91.24,N
-19.78107,-58.03986,306.43,1.92,1.35,2026-09-11,20,Terra,MODIS,41,6.1NRT,293.91,11.22,N
-18.87525,-48.92822,311.01,1.32,1.14,2026-09-11,20,Terra,MODIS,75,6.1NRT,290.57,15.52,N
-18.35269,-62.23209,303.5,3.87,1.83,2026-09-11,22,Terra,MODIS,9,6.1NRT,291.03,19.04,N
-18.34952,-62.19667,306.07,3.85,1.83,2026-09-11,22,Terra,MODIS,53,6.1NRT,294.11,31.25,N
-17.9567,-60.25909,313.26,2.69,1.57,2026-09-11,22,Terra,MODIS,84,6.1NRT,294.76,39.05,N
-17.95429,-60.23445,307.18,2.68,1.57,2026-09-11,22,Terra,MODIS,61,6.1NRT,294.02,20.49,N
-17.95072,-60.26628,305.5,2.69,1.57,2026-09-11,22,Terra,MODIS,50,6.1NRT,294.49,15.42,N
-17.94814,-60.24169,309.59,2.68,1.57,2026-09-11,22,Terra,MODIS,72,6.1NRT,294.23,26.45,N
-17.69697,-61.32816,308.81,3.23,1.7,2026-09-11,22,Terra,MODIS,70,6.1NRT,294.34,30.67,N
-17.6961,-61.32178,307.14,3.23,1.7,2026-09-11,22,Terra,MODIS,63,6.1NRT,294.41,24.57,N
-17.49772,-59.56819,313.5,2.34,1.48,2026-09-11,22,Terra,MODIS,70,6.1NRT,287.69,42.89,N
-17.4974,-59.55316,316.4,2.33,1.48,2026-09-11,22,Terra,MODIS,64,6.1NRT,290.1,50.11,N
-17.21699,-60.9228,321.11,2.96,1.64,2026-09-11,22,Terra,MODIS,100,6.1NRT,296.84,71.81,N
-17.20758,-60.94579,315.09,2.97,1.64,2026-09-11,22,Terra,MODIS,89,6.1NRT,296.32,45.32,N
-17.20496,-60.91875,329.91,2.96,1.64,2026-09-11,22,Terra,MODIS,100,6.1NRT,296.84,119.75,N
-17.20252,-60.92425,325.19,2.96,1.64,2026-09-11,22,Terra,MODIS,100,6.1NRT,296.55,92.48,N
-16.87873,-49.67797,308.53,1.27,1.12,2026-09-11,22,Terra,MODIS,75,6.1NRT,292.61,9.96,N
-16.87636,-49.67227,305.34,1.27,1.12,2026-09-11,22,Terra,MODIS,64,6.1NRT,292.57,6.82,N
-16.75217,-60.23452,306.3,2.57,1.54,2026-09-11,22,Terra,MODIS,49,6.1NRT,294.19,13.72,N
-16.74968,-60.21127,331.73,2.56,1.54,2026-09-11,22,Terra,MODIS,100,6.1NRT,294.93,108.8,N
-16.74604,-60.2296,317.65,2.57,1.54,2026-09-11,22,Terra,MODIS,95,6.1NRT,294.34,47.2,N
-16.74373,-60.20641,328.62,2.56,1.54,2026-09-11,22,Terra,MODIS,100,6.1NRT,294.79,92.12,N
-16.36315,-60.25452,309.59,2.55,1.54,2026-09-11,22,Terra,MODIS,77,6.1NRT,293.94,25.5,N
-16.26613,-61.51167,311.67,3.19,1.69,2026-09-11,22,Terra,MODIS,83,6.1NRT,293.94,47.98,N
-16.26569,-61.50531,309.53,3.19,1.69,2026-09-11,22,Terra,MODIS,77,6.1NRT,293.93,39.4,N
-16.07039,-61.66404,303.96,3.26,1.71,2026-09-11,22,Terra,MODIS,55,6.1NRT,293.77,19.81,N
-16.06738,-61.63451,305.02,3.25,1.7,2026-09-11,22,Terra,MODIS,60,6.1NRT,293.77,23.18,N
-16.06613,-61.62825,307.06,3.25,1.7,2026-09-11,22,Terra,MODIS,58,6.1NRT,293.82,27.42,N
-16.05467,-60.77748,306.66,2.78,1.59,2026-09-11,22,Terra,MODIS,68,6.1NRT,293.48,22.96,N
-15.91311,-60.98173,315.58,2.87,1.62,2026-09-11,22,Terra,MODIS,91,6.1NRT,294.39,50.55,N
-15.91053,-60.95551,307.42,2.86,1.61,2026-09-11,22,Terra,MODIS,7,6.1NRT,294.26,20.5,N
-15.90953,-60.98755,308.21,2.87,1.62,2026-09-11,22,Terra,MODIS,73,6.1NRT,294.27,26.15,N
-15.90676,-60.96127,308.23,2.86,1.61,2026-09-11,22,Terra,MODIS,73,6.1NRT,294.27,24.54,N
-15.89202,-61.40392,303.31,3.09,1.67,2026-09-11,22,Terra,MODIS,51,6.1NRT,293.0,19.55,N
-15.8844,-60.88514,315.24,2.82,1.6,2026-09-11,22,Terra,MODIS,91,6.1NRT,294.26,47.63,N
-15.85615,-60.88868,306.93,2.82,1.6,2026-09-11,22,Terra,MODIS,68,6.1NRT,294.31,18.87,N
-15.14643,-62.52602,303.96,3.71,1.8,2026-09-11,22,Terra,MODIS,55,6.1NRT,293.05,26.12,N
-14.85668,-48.16856,303.48,1.74,1.29,2026-09-11,22,Terra,MODIS,55,6.1NRT,292.93,10.66,N
-14.78701,-48.0891,303.42,1.77,1.3,2026-09-11,22,Terra,MODIS,55,6.1NRT,292.78,10.03,N
-14.61869,-48.85532,307.38,1.56,1.23,2026-09-11,22,Terra,MODIS,71,6.1NRT,296.22,10.9,N
-14.61003,-48.87094,311.76,1.56,1.23,2026-09-11,22,Terra,MODIS,44,6.1NRT,295.94,15.57,N
-14.60789,-48.85722,323.59,1.56,1.23,2026-09-11,22,Terra,MODIS,100,6.1NRT,297.17,36.33,N
-14.60571,-48.84324,307.38,1.57,1.23,2026-09-11,22,Terra,MODIS,21,6.1NRT,295.76,9.85,N
-14.59923,-48.8727,323.31,1.56,1.23,2026-09-11,22,Terra,MODIS,100,6.1NRT,295.43,35.0,N
-14.59708,-48.85899,332.91,1.56,1.23,2026-09-11,22,Terra,MODIS,100,6.1NRT,297.41,57.6,N
-14.58624,-48.86065,308.74,1.56,1.23,2026-09-11,22,Terra,MODIS,75,6.1NRT,295.21,12.31,N
-14.0742,-45.63902,301.82,2.82,1.6,2026-09-11,22,Terra,MODIS,45,6.1NRT,291.03,23.01,N
-13.81281,-62.48912,303.98,3.53,1.77,2026-09-11,22,Terra,MODIS,55,6.1NRT,293.56,22.18,N
-13.77572,-43.63956,307.8,4.08,1.87,2026-09-11,22,Terra,MODIS,73,6.1NRT,292.62,57.64,N
-13.76988,-43.64766,309.8,4.08,1.87,2026-09-11,22,Terra,MODIS,78,6.1NRT,292.81,64.91,N
-13.50536,-44.08448,305.4,3.82,1.83,2026-09-11,22,Terra,MODIS,64,6.1NRT,292.74,43.01,N
-13.50002,-48.55627,306.16,1.72,1.29,2026-09-11,22,Terra,MODIS,67,6.1NRT,294.61,11.32,N
-13.4888,-48.55854,306.79,1.72,1.29,2026-09-11,22,Terra,MODIS,69,6.1NRT,294.73,12.27,N
-13.33383,-61.66307,304.47,2.99,1.64,2026-09-11,22,Terra,MODIS,60,6.1NRT,291.07,22.49,N
-12.3487,-48.20699,317.03,1.91,1.35,2026-09-11,22,Terra,MODIS,94,6.1NRT,292.75,34.96,N
-12.23242,-51.32936,309.8,1.18,1.08,2026-09-11,22,Terra,MODIS,78,6.1NRT,295.95,10.1,N
-12.15468,-64.15157,305.76,4.54,1.96,2026-09-11,22,Terra,MODIS,66,6.1NRT,291.94,45.68,N
-10.78043,-45.94937,317.81,3.09,1.67,2026-09-11,22,Terra,MODIS,96,6.1NRT,293.15,78.47,N
-10.76068,-45.92997,301.96,3.11,1.67,2026-09-11,22,Terra,MODIS,12,6.1NRT,291.56,20.62,N
-10.6919,-50.80901,305.31,1.32,1.14,2026-09-11,22,Terra,MODIS,61,6.1NRT,294.31,7.69,N
-10.69011,-50.79723,320.89,1.33,1.14,2026-09-11,22,Terra,MODIS,100,6.1NRT,295.01,26.7,N
-10.68008,-50.7988,312.57,1.33,1.14,2026-09-11,22,Terra,MODIS,85,6.1NRT,294.09,15.03,N
-10.67932,-50.79311,314.39,1.33,1.14,2026-09-11,22,Terra,MODIS,89,6.1NRT,294.11,17.54,N
-10.66614,-49.07857,305.69,1.76,1.3,2026-09-11,22,Terra,MODIS,65,6.1NRT,294.4,12.89,N
-10.54618,-51.35089,319.32,1.23,1.1,2026-09-11,22,Terra,MODIS,98,6.1NRT,296.84,19.92,N
-10.53644,-51.35209,309.93,1.23,1.1,2026-09-11,22,Terra,MODIS,79,6.1NRT,297.03,9.71,N
-10.50615,-49.53259,305.31,1.64,1.26,2026-09-11,22,Terra,MODIS,64,6.1NRT,294.02,11.33,N
-10.50388,-49.51809,315.23,1.64,1.26,2026-09-11,22,Terra,MODIS,91,6.1NRT,294.47,26.14,N
-9.63163,-49.01904,306.33,1.86,1.33,2026-09-11,22,Terra,MODIS,68,6.1NRT,293.45,16.45,N
-9.67556,-55.11941,303.9,1.01,1.01,2026-09-11,24,Terra,MODIS,57,6.1NRT,292.48,4.06,N
-9.67434,-55.11041,303.79,1.01,1.01,2026-09-11,24,Terra,MODIS,57,6.1NRT,292.96,3.87,N
-9.38835,-49.38615,306.72,1.76,1.3,2026-09-11,24,Terra,MODIS,69,6.1NRT,295.39,13.15,N
-9.37537,-55.96878,307.21,1.06,1.03,2026-09-11,24,Terra,MODIS,62,6.1NRT,291.44,9.17,N
-9.18322,-59.45911,310.22,1.73,1.29,2026-09-11,24,Terra,MODIS,79,6.1NRT,279.74,22.24,N
-9.18176,-59.45352,307.62,1.73,1.29,2026-09-11,24,Terra,MODIS,72,6.1NRT,279.71,17.82,N
-9.17671,-49.95404,309.97,1.6,1.25,2026-09-11,24,Terra,MODIS,79,6.1NRT,294.79,16.54,N
-9.17309,-49.9458,307.43,1.61,1.25,2026-09-11,24,Terra,MODIS,28,6.1NRT,294.69,11.6,N
-8.7331,-50.60017,310.19,1.46,1.2,2026-09-11,24,Terra,MODIS,79,6.1NRT,294.27,15.3,N
-8.71055,-49.62152,328.52,1.73,1.29,2026-09-11,24,Terra,MODIS,100,6.1NRT,296.33,58.75,N
-8.63098,-47.41781,317.57,2.6,1.55,2026-09-11,24,Terra,MODIS,95,6.1NRT,294.6,58.1,N
-8.62735,-47.39507,306.31,2.61,1.55,2026-09-11,24,Terra,MODIS,68,6.1NRT,294.02,24.32,N
-8.51391,-50.15044,309.23,1.59,1.24,2026-09-11,24,Terra,MODIS,77,6.1NRT,295.4,15.84,N
-8.50301,-50.15217,333.22,1.59,1.24,2026-09-11,24,Terra,MODIS,100,6.1NRT,295.93,63.31,N
-8.21251,-55.26788,316.02,1.01,1.0,2026-09-11,24,Terra,MODIS,92,6.1NRT,294.91,11.9,N
-8.2113,-55.25898,318.37,1.01,1.0,2026-09-11,24,Terra,MODIS,97,6.1NRT,294.61,13.98,N
-8.20368,-55.26915,306.78,1.01,1.0,2026-09-11,24,Terra,MODIS,68,6.1NRT,293.83,5.5,N
-8.20247,-55.26023,318.18,1.01,1.0,2026-09-11,24,Terra,MODIS,96,6.1NRT,293.89,14.34,N
-8.08114,-54.85033,318.85,1.0,1.0,2026-09-11,24,Terra,MODIS,75,6.1NRT,294.76,12.85,N
-8.07993,-54.8415,328.84,1.0,1.0,2026-09-11,24,Terra,MODIS,100,6.1NRT,294.57,24.03,N
-8.07229,-55.32717,306.18,1.01,1.0,2026-09-11,24,Terra,MODIS,35,6.1NRT,294.78,4.34,N
-8.07107,-55.31825,308.08,1.01,1.0,2026-09-11,24,Terra,MODIS,63,6.1NRT,294.71,5.48,N
-8.06985,-55.30933,307.28,1.01,1.0,2026-09-11,24,Terra,MODIS,52,6.1NRT,294.47,5.0,N
-8.06863,-55.30041,305.84,1.01,1.0,2026-09-11,24,Terra,MODIS,22,6.1NRT,294.23,4.19,N
-7.84623,-56.58393,307.33,1.09,1.04,2026-09-11,24,Terra,MODIS,71,6.1NRT,291.29,6.59,N
-7.82599,-55.41663,307.02,1.01,1.01,2026-09-11,24,Terra,MODIS,70,6.1NRT,294.12,5.85,N
-6.83768,-51.49297,312.84,1.36,1.15,2026-09-11,24,Terra,MODIS,86,6.1NRT,293.79,16.15,N
-6.63285,-55.30513,305.33,1.0,1.0,2026-09-11,24,Terra,MODIS,64,6.1NRT,292.64,4.54,N
-6.63164,-55.29632,320.13,1.0,1.0,2026-09-11,24,Terra,MODIS,100,6.1NRT,292.7,16.11,N
-6.62285,-55.29756,324.57,1.0,1.0,2026-09-11,24,Terra,MODIS,100,6.1NRT,292.54,20.64,N
-6.50841,-58.2928,300.17,1.31,1.13,2026-09-11,24,Terra,MODIS,20,6.1NRT,274.87,5.85,N
-6.33594,-55.22141,304.7,1.0,1.0,2026-09-11,24,Terra,MODIS,60,6.1NRT,294.01,4.12,N
-6.33069,-55.85955,305.46,1.02,1.01,2026-09-11,24,Terra,MODIS,21,6.1NRT,293.29,4.17,N
-6.31995,-56.05899,310.46,1.03,1.01,2026-09-11,24,Terra,MODIS,80,6.1NRT,293.63,8.0,N
-6.3196,-55.85789,309.55,1.02,1.01,2026-09-11,24,Terra,MODIS,77,6.1NRT,293.53,7.6,N
-6.20428,-55.27902,320.44,1.0,1.0,2026-09-11,24,Terra,MODIS,100,6.1NRT,294.43,16.07,N
-6.19549,-55.28026,307.17,1.0,1.0,2026-09-11,24,Terra,MODIS,68,6.1NRT,294.19,5.52,N
-6.19429,-55.27147,311.78,1.0,1.0,2026-09-11,24,Terra,MODIS,82,6.1NRT,294.43,8.59,N
-6.19308,-55.26268,322.0,1.0,1.0,2026-09-11,24,Terra,MODIS,100,6.1NRT,294.48,17.33,N
-6.19141,-57.76102,302.05,1.2,1.09,2026-09-11,24,Terra,MODIS,46,6.1NRT,281.61,4.77,N
-6.18999,-57.75048,304.02,1.2,1.09,2026-09-11,24,Terra,MODIS,58,6.1NRT,281.05,5.89,N
-6.02663,-51.33146,314.73,1.43,1.18,2026-09-11,24,Terra,MODIS,90,6.1NRT,294.26,20.37,N
-6.01622,-51.33289,312.35,1.43,1.18,2026-09-11,24,Terra,MODIS,85,6.1NRT,293.92,17.21,N
-5.98061,-57.77993,304.27,1.2,1.09,2026-09-11,24,Terra,MODIS,33,6.1NRT,286.38,5.13,N
-5.97923,-57.76952,318.24,1.2,1.09,2026-09-11,24,Terra,MODIS,96,6.1NRT,286.51,18.87,N
-5.82477,-53.8059,308.61,1.06,1.03,2026-09-11,24,Terra,MODIS,73,6.1NRT,295.72,6.93,N
-5.78338,-45.08393,309.85,4.5,1.95,2026-09-11,24,Terra,MODIS,78,6.1NRT,292.07,76.26,N
-5.78048,-45.09116,309.78,4.5,1.95,2026-09-11,24,Terra,MODIS,78,6.1NRT,292.12,72.97,N
-5.76625,-45.08625,304.28,4.5,1.95,2026-09-11,24,Terra,MODIS,57,6.1NRT,292.16,41.77,N
-5.64348,-51.66402,306.58,1.38,1.16,2026-09-11,24,Terra,MODIS,66,6.1NRT,294.14,9.06,N
-5.63568,-51.67142,305.97,1.38,1.16,2026-09-11,24,Terra,MODIS,39,6.1NRT,293.81,8.32,N
-5.63396,-51.65934,327.84,1.38,1.16,2026-09-11,24,Terra,MODIS,100,6.1NRT,294.67,39.76,N
-5.36653,-56.02442,306.48,1.02,1.01,2026-09-11,24,Terra,MODIS,66,6.1NRT,293.45,4.51,N
-5.34836,-55.89116,305.43,1.01,1.0,2026-09-11,24,Terra,MODIS,61,6.1NRT,293.62,4.16,N
-5.28571,-56.04183,303.72,1.02,1.01,2026-09-11,24,Terra,MODIS,54,6.1NRT,287.98,4.01,N
-5.20444,-45.57119,312.35,4.22,1.9,2026-09-11,24,Terra,MODIS,85,6.1NRT,292.78,85.35,N
-5.19944,-45.57691,306.84,4.22,1.9,2026-09-11,24,Terra,MODIS,69,6.1NRT,292.63,53.58,N
-5.19377,-45.53968,302.89,4.25,1.91,2026-09-11,24,Terra,MODIS,52,6.1NRT,292.19,35.79,N
-4.89932,-55.91226,311.67,1.01,1.0,2026-09-11,24,Terra,MODIS,83,6.1NRT,284.38,10.15,N
-4.86592,-56.01274,305.8,1.01,1.0,2026-09-11,24,Terra,MODIS,66,6.1NRT,278.34,6.89,N
-4.86472,-56.00396,311.44,1.01,1.0,2026-09-11,24,Terra,MODIS,83,6.1NRT,279.1,10.71,N
-4.74733,-45.67439,305.36,4.22,1.9,2026-09-11,24,Terra,MODIS,64,6.1NRT,292.55,47.26,N
-4.74233,-45.68252,305.65,4.22,1.9,2026-09-11,24,Terra,MODIS,65,6.1NRT,292.68,50.3,N
-4.53798,-54.96945,320.39,1.01,1.0,2026-09-11,24,Terra,MODIS,100,6.1NRT,295.34,15.83,N
-4.53677,-54.9606,337.42,1.01,1.0,2026-09-11,24,Terra,MODIS,100,6.1NRT,297.5,37.7,N
-4.52917,-54.97069,315.72,1.01,1.0,2026-09-11,24,Terra,MODIS,91,6.1NRT,294.96,11.72,N
-4.52795,-54.96184,339.11,1.01,1.0,2026-09-11,24,Terra,MODIS,100,6.1NRT,296.78,40.32,N
-4.52674,-54.95304,313.25,1.01,1.0,2026-09-11,24,Terra,MODIS,86,6.1NRT,294.71,9.95,N
-4.47407,-54.89728,307.28,1.01,1.0,2026-09-11,24,Terra,MODIS,69,6.1NRT,293.93,5.99,N
-4.36106,-47.79596,312.19,2.9,1.62,2026-09-11,24,Terra,MODIS,84,6.1NRT,293.17,47.65,N
-4.35722,-47.77075,312.82,2.91,1.63,2026-09-11,24,Terra,MODIS,86,6.1NRT,292.61,50.67,N
-4.35712,-54.78444,316.35,1.02,1.01,2026-09-11,24,Terra,MODIS,93,6.1NRT,293.77,12.93,N
-4.35588,-54.77552,321.22,1.02,1.01,2026-09-11,24,Terra,MODIS,100,6.1NRT,294.02,17.51,N
-4.35401,-47.7779,306.94,2.91,1.63,2026-09-11,24,Terra,MODIS,70,6.1NRT,292.7,31.43,N
-4.29878,-49.1208,322.06,2.27,1.46,2026-09-11,24,Terra,MODIS,100,6.1NRT,292.39,68.78,N
-4.29584,-49.10099,327.82,2.28,1.46,2026-09-11,24,Terra,MODIS,100,6.1NRT,293.79,89.56,N
-4.0875,-56.30569,305.9,1.02,1.01,2026-09-11,24,Terra,MODIS,66,6.1NRT,294.27,4.64,N
-3.97355,-53.43484,317.96,1.14,1.06,2026-09-11,24,Terra,MODIS,96,6.1NRT,294.58,17.58,N
-3.70668,-58.51963,312.22,1.24,1.11,2026-09-11,24,Terra,MODIS,84,6.1NRT,292.48,12.08,N
-3.40115,-54.07824,315.09,1.08,1.04,2026-09-11,24,Terra,MODIS,70,6.1NRT,293.8,14.42,N
-3.37968,-50.76655,322.73,1.74,1.29,2026-09-11,24,Terra,MODIS,100,6.1NRT,296.01,42.52,N
-3.37753,-50.7514,313.01,1.75,1.3,2026-09-11,24,Terra,MODIS,85,6.1NRT,296.01,22.99,N
-3.36832,-50.76822,314.16,1.74,1.29,2026-09-11,24,Terra,MODIS,88,6.1NRT,295.31,24.73,N
-3.36615,-50.75301,317.62,1.75,1.3,2026-09-11,24,Terra,MODIS,95,6.1NRT,295.55,31.68,N
-3.24941,-50.82286,309.64,1.73,1.29,2026-09-11,24,Terra,MODIS,76,6.1NRT,295.24,17.06,N
-3.16244,-58.65244,307.62,1.25,1.11,2026-09-11,24,Terra,MODIS,69,6.1NRT,288.72,9.08,N
-3.16096,-58.64154,301.64,1.24,1.11,2026-09-11,24,Terra,MODIS,25,6.1NRT,287.68,4.31,N
-3.07083,-51.33995,315.3,1.59,1.24,2026-09-11,24,Terra,MODIS,90,6.1NRT,295.6,23.56,N
-2.86418,-49.53787,309.19,2.23,1.45,2026-09-11,24,Terra,MODIS,76,6.1NRT,294.45,21.6,N
-2.86397,-49.53219,304.61,2.23,1.45,2026-09-11,24,Terra,MODIS,59,6.1NRT,294.47,13.14,N
-2.73782,-57.63327,316.37,1.09,1.04,2026-09-11,24,Terra,MODIS,93,6.1NRT,285.39,14.24,N
-2.73652,-57.62372,327.4,1.09,1.04,2026-09-11,24,Terra,MODIS,100,6.1NRT,287.72,26.3,N
-2.73523,-57.61419,312.44,1.09,1.04,2026-09-11,24,Terra,MODIS,54,6.1NRT,286.27,9.68,N
-2.72866,-57.63453,323.05,1.09,1.04,2026-09-11,24,Terra,MODIS,100,6.1NRT,285.42,21.34,N
-2.72737,-57.62498,331.64,1.09,1.04,2026-09-11,24,Terra,MODIS,100,6.1NRT,287.39,32.36,N
-2.72607,-57.61545,314.58,1.09,1.04,2026-09-11,24,Terra,MODIS,71,6.1NRT,287.13,11.78,N
-2.71692,-57.61671,305.76,1.09,1.04,2026-09-11,24,Terra,MODIS,61,6.1NRT,285.54,5.64,N
-2.71563,-57.60718,305.13,1.09,1.04,2026-09-11,24,Terra,MODIS,36,6.1NRT,286.93,4.98,N
-2.25272,-47.98785,301.94,3.05,1.66,2026-09-11,24,Terra,MODIS,34,6.1NRT,290.7,22.14,N
-2.25138,-47.99376,301.19,3.05,1.66,2026-09-11,24,Terra,MODIS,20,6.1NRT,290.28,20.51,N
-2.11945,-47.50322,302.27,3.35,1.73,2026-09-11,24,Terra,MODIS,48,6.1NRT,290.85,19.94,N
-1.32045,-49.02129,302.66,2.61,1.55,2026-09-11,24,Terra,MODIS,49,6.1NRT,290.73,12.45,N
-1.03142,-53.73526,303.74,1.18,1.08,2026-09-11,24,Terra,MODIS,54,6.1NRT,293.74,5.11,N
0.21032,-51.38357,304.18,1.79,1.31,2026-09-11,24,Terra,MODIS,43,6.1NRT,293.07,11.56,N
0.99129,-51.12983,306.57,1.93,1.36,2026-09-11,26,Terra,MODIS,68,6.1NRT,294.02,12.33,N
1.28366,-50.69952,304.7,2.11,1.41,2026-09-11,26,Terra,MODIS,59,6.1NRT,292.85,12.77,N
1.28623,-50.68112,308.39,2.12,1.41,2026-09-11,26,Terra,MODIS,73,6.1NRT,292.91,19.61,N
1.28859,-50.68797,311.25,2.12,1.41,2026-09-11,26,Terra,MODIS,81,6.1NRT,292.98,24.4,N
2.74251,-60.2031,303.65,1.31,1.13,2026-09-11,26,Terra,MODIS,56,6.1NRT,283.3,6.12,N
